paper_url,paper_name,paper_year,abstract,keywords,doi_url
https://pmc.ncbi.nlm.nih.gov/articles/PMC12525435/,Rheumatoid Arthritis and Osteoporosis as Prototypes of Immunosenescence in Osteoimmunology: Molecular Pathways of Inflammaging and Targeted Therapies,2025,"Immunosenescence refers to the set of immunoendocrinological alterations underlying the progressive decline in innate and adaptive immune function that occurs with aging. It is closely linked to the concept of inflammaging, a state of low-grade chronic systemic inflammation that contributes to age-related diseases. In the elderly, key features of diseases such as rheumatoid arthritis, particularly in its elderly onset form, and senile osteoporosis are characterized by a decline in sex hormones and the immunoregulatory IL-2; an increase in serum autoantibodies and pro-inflammatory mediators such as TNF-α, IL-6; and upregulation of bone-related factors RANKL, DKK1, and sclerostin, including the dysregulation of the IL-33/IL-31 axis. The aim of this review is to examine the key molecular pathways of immunosenescence in osteoimmunology, as well as the potential for therapeutic modulation of inflammaging through biologic and target synthetic disease-modifying antirheumatic drugs, denosumab and romosozumab, with particular attention to their management in elderly patients.",immunosenescence; inflammaging; osteoimmunology; rheumatoid arthritis; senile osteoporosis; gerontorheumatology; elderly; biological therapies; Review,https://doi.org/10.3390/ijms26199268
https://pmc.ncbi.nlm.nih.gov/articles/PMC12517966/,U-shaped association between HDL-C and epigenetic age acceleration: A cross-sectional analysis from NHANES 1999–2002,2025,"Notwithstanding extensive cardiovascular lipid investigations, the potential correlations between high-density lipoprotein cholesterol (HDL-C) and biological aging processes remain largely uncharted and inconclusive. HDL-C, with its established anti-inflammatory and antioxidant properties, may play important roles in aging-related mechanisms. Our investigative cross-sectional analysis explores the correlations between HDL-C levels and epigenetic age progression, utilizing the innovative GrimAge2 biomarker to unravel complex aging dynamics. We analyzed 2529 adults from the 1999 to 2002 National Health and Nutrition Examination Survey to examine associations between HDL-C levels and epigenetic age acceleration. We used multivariate linear regression with 3 progressive adjustment models to assess linear associations, and applied restricted cubic splines and threshold regression to evaluate nonlinear relationships. Comprehensive adjustment for demographic, metabolic, inflammatory, and lifestyle factors ensured the statistical rigor and interpretative precision of our findings. Multivariate regression analysis showed associations between HDL-C levels and epigenetic age acceleration. In the fully adjusted model, participants in the high HDL-C group demonstrated statistically significant aging deceleration relative to the reference group (β = −0.75, 95% confidence interval [CI]: −1.38 to −0.13; trend test <italic toggle=""yes"">P</italic> = .0205). Nonlinear threshold modeling revealed a U-shaped association with a critical transition point at 78 mg/dL. Below the threshold, incremental HDL-C elevations correlated with aging deceleration (β = −0.03, 95% CI: −0.04 to −0.01), while beyond this point, further increases were associated with aging acceleration (β = 0.07, 95% CI: 0.03–0.12). The nonlinear model provided significantly better fit than the linear model (<italic toggle=""yes"">P</italic> < .001). Our study reveals a nuanced biphasic association between HDL-C concentrations and epigenetic aging dynamics. Evidence indicates that HDL-C levels at both extremes might potentially modulate biological aging processes. These critical observations underscore the importance of precise HDL-C metabolic regulation and necessitate comprehensive longitudinal and mechanistic investigations to elucidate the intricate interactions between lipid metabolism and aging processes.",epigenetic age acceleration; GrimAge2; HDL-C; NHANES; U-shaped association; 4400; Research Article; Observational Study,https://doi.org/10.1097/MD.0000000000044887
https://pmc.ncbi.nlm.nih.gov/articles/PMC12495807/,Exploring causal relationships between epigenetic age acceleration and Alzheimer’s disease: a bidirectional Mendelian randomization study,2025,,Alzheimer’s disease; Genome wide association study; Epigenetic age acceleration; Mendelian randomization; Epigenetic clocks; Research,https://doi.org/10.1186/s13148-025-01976-z
https://pmc.ncbi.nlm.nih.gov/articles/PMC12536625/,Identification of blood-derived DNA methylation biomarkers of glaucoma and intraocular pressure measurements in three European ancestry cohorts including the Canadian longitudinal study on aging,2025,"Glaucoma is a major cause of blindness globally and its prevalence rises with age. This study explored systemic blood-derived DNA methylation epigenetic biomarkers for association with glaucoma and intraocular pressure (IOP). Blood-derived DNA methylation (DNAm) was analyzed in 1,201 European participants from the Canadian Longitudinal Study on Aging (CLSA; Illumina EPIC v1 array) and 843 European participants from TwinsUK (450k array). An Epigenome-Wide Association Study (EWAS) for glaucoma and IOP was conducted, adjusting for age, sex, tobacco smoking, and leukocyte cell types. DNAm-based EpiScores estimates for 108 plasma protein levels were evaluated for associations with glaucoma and IOP. Additionally, ‘biological’ age acceleration, estimated using five established DNAm ‘clocks,’ was assessed for glaucoma and IOP and replicated in The Health and Retirement Study (HRS; <italic toggle=""yes"">n</italic> = 3,453). EWAS analyses of glaucoma and IOP in individual cohorts did not identify genome-wide significant associations. However, a combined EWAS for overlapping probes in both cohorts identified two epigenome-wide significant CpGs: cg03498697 in the <italic toggle=""yes"">FRMD3</italic> promoter (<italic toggle=""yes"">p</italic> = 6.86x10<sup>−8</sup>) and cg06044751 intronically within <italic toggle=""yes"">PALLD</italic> (<italic toggle=""yes"">p</italic> = 1.76x10<sup>−7</sup>). EpiScore analysis revealed one IOP Bonferroni-significant association with TNFRSF1B levels in the meta-analysis of both cohorts (<italic toggle=""yes"">p</italic> = 1.31x10<sup>−4</sup>). DNAm ‘clock’ analysis in the HRS identified a GrimAge-positive age acceleration associated with glaucoma (<italic toggle=""yes"">p</italic> = 0.01). This study identified significant epigenetic blood-derived biomarkers that are associated with glaucoma and IOP. These findings warrant replication in larger and more diverse populations as well as via longitudinal analysis to assess their robustness and potential predictive power.",Glaucoma; intraocular pressure; Epigenetics; DNA methylation; biomarkers; CLSA; Research Article; Research Article,https://doi.org/10.1080/15592294.2025.2566496
https://pmc.ncbi.nlm.nih.gov/articles/PMC12534708/,Scalable screening of ternary-code DNA methylation dynamics associated with human traits,2025,"Epigenome-wide association studies (EWASs) are transforming our understanding of the interplay between epigenetics and complex human traits. We introduce the methylation screening array (MSA) to enable scalable and quantitative screening of trait-associated DNA cytosine modifications in large human populations. The MSA integrates EWASs and cell-type-linked methylation signatures, covering diverse traits and diseases. Using the MSA to profile the ternary-code DNA methylations—dissecting 5-methylcytosine (5mC), 5-hydroxymethylcytosine (5hmC), and unmodified cytosine—revealed a previously unappreciated role of 5hmC in mediating human trait associations and epigenetic clocks. We demonstrated that 5hmCs complement 5mCs in defining epigenetic cell identities. In-depth analyses highlighted the cell-type context of EWAS and genome-wide association study (GWAS) hits. Targeting aging, we uncovered shared and tissue-specific 5hmC aging dynamics and tissue-specific rates of mitotic hyper- and hypomethylation. These findings chart a landscape of the complex interplay of the two forms of cytosine modifications in diverse human tissues and their roles in health and disease.",DNA methylation; epigenetics; epigenome-wide association study; 5-hydroxymethylation; epigenetic clock; Infinium array; Article,https://doi.org/10.1016/j.xgen.2025.100929
https://pmc.ncbi.nlm.nih.gov/articles/PMC12512134/,Privacy-preserving federated unsupervised domain adaptation with application to age prediction from DNA methylation data,2025,,Original Paper; AcademicSubjects/SCI01060,https://doi.org/10.1093/bioinformatics/btaf465
https://pmc.ncbi.nlm.nih.gov/articles/PMC12507418/,Proteomic Signatures of Epigenetic Age in African Green Monkey Cerebrospinal Fluid and Plasma,2025,"Strategies to slow the aging process or mitigate its consequences on health rely on the validation of minimally‐invasive biomarkers of aging that can be used to track aging and test the effectiveness of antiaging interventions. Study of aging in a nonhuman primate species offers a robust translational approach to achieving these aims, avoiding wide differences in genetics and environmental exposures that confound human aging studies. As epigenetic age appears to predict biological aging, biomarkers linked to epigenetic aging should be especially valuable in identifying individual differences in aging progression and documenting the impact of antiaging strategies. Proteins are the final effectors in most signaling pathways, indicating that alteration in levels of circulating proteins potentially offers an informative and valuable quantitative index of aging. Accordingly, a proteomic analysis was conducted on matching CSF and plasma samples collected from a large group of African green monkeys, with epigenetic ages ranging from young to old as determined by differential methylation of blood DNA. In addition to analyzing the data with linear statistical models, a gradient boosting machine learning technique was employed to identify not only individual CSF and plasma proteins that correlated with aging progression but also groups of proteins that could be used as predictors of global aging and of specialized aspects of aging such as inflammation. Overall, this study identified new CSF and plasma protein targets for understanding aging biology, together with identifying biomarkers to track changes in the rate of biological aging in a translationally relevant nonhuman primate model.",aging; blood; CSF; epigenetics; nonhuman primate; proteomics; vervet monkey; Research Article; Research Article,https://doi.org/10.1111/acel.70168
https://pmc.ncbi.nlm.nih.gov/articles/PMC12536360/,"Melatonin mitigates ovarian aging through regulation of the YTHDF2/m
<sup>6</sup>A/UBE3C axis
",2025,"Ovarian aging is a natural process characterized by a decline in both the quantity and quality of oocytes, which subsequently leads to diminished fertility, particularly in women over the age of 35. Given the societal trend toward postponing childbirth, it is imperative to understand the molecular mechanisms that underpin ovarian aging to address infertility issues. Melatonin (MT) is recognized for its therapeutic potential in mitigating ovarian aging; however, the specific epigenetic mechanisms involved, particularly concerning m
<sup>6</sup>A methylation, remain inadequately defined. Our investigation demonstrates that MT mitigates ovarian aging in murine models, significantly decreasing m
<sup>6</sup>A methylation levels.
<italic toggle=""yes"">In vitro</italic> analyses of ovarian granulosa (KGN) cells reveals a marked increase in YTHDF2 expression, with differentially methylated genes being notably enriched in the polyubiquitination pathway. Further examination shows that YTHDF2 enhances the expression of the E3 ligase UBE3C by modulating the m
<sup>6</sup>A methylation of
<italic toggle=""yes"">UBE3C</italic> mRNA, thereby reducing the expression of the P53 senescence factor and alleviating the effects of ovarian aging.
","melatonin; m
<sup>6</sup>A; YTHDF2; ovarian aging; ubiquitination; UBE3C; Research Article",https://doi.org/10.3724/abbs.2025090
https://pmc.ncbi.nlm.nih.gov/articles/PMC12523528/,"Exercise, Epigenetics, and Body Composition: Molecular Connections",2025,"Exercise plays a crucial role in promoting overall health by activating molecular pathways that contribute to the prevention and management of chronic diseases, slowing epigenetic aging, improving body composition, and reducing the risk of obesity. In skeletal muscle, these benefits are largely mediated by exercise-induced transcriptional and epigenetic responses. Recent advances in epigenetics have intensified interest in understanding how physical activity influences long-term health and body composition at the molecular level. Epigenetic modifications, which regulate gene expression without altering the DNA sequence, are key mechanisms in this process. Emerging research has provided deeper insights into the processes such as DNA methylation, histone modification, and non-coding RNAs, and their connection to exercise. While numerous studies have demonstrated the influence of exercise on the epigenome, fewer have directly examined how these molecular changes relate to alterations in fat mass, lean body mass, and other components of body composition. This comprehensive review synthesizes the current evidence on the interplay between exercise, epigenetic regulation, and body composition, with a focus on adolescents and adults. We highlight key genes involved in metabolism, fat storage, muscle development, and epigenetic aging, and explore how their regulation may contribute to individual variability in exercise response. Understanding these molecular pathways may provide valuable insights for optimizing exercise interventions aimed at improving health outcomes across the lifespan.",epigenetics; exercise; skeletal muscle; body composition; DNA methylation; histone modifications; non-coding RNAs; Review,https://doi.org/10.3390/cells14191553
https://pmc.ncbi.nlm.nih.gov/articles/PMC12507406/,Epigenetic Age Monitoring in Professional Soccer Players for Tracking Recovery and the Effects of Strenuous Exercise,2025,"Elite sports have become increasingly professionalized and personalized, with soccer players facing a high number of games per season. This trend presents significant challenges in optimizing training for peak performance and requires rigorous monitoring of athletes to prevent overload and reduce injury risks. The emerging field of epigenetic clocks offers promising new pathways for developing useful biomarkers that enhance training management. This study investigates the effects of intense physical activity on epigenetic age markers in professional soccer players across multiple games and during a championship season. We analyzed DNA methylation data from saliva samples collected before and after physical activity. Vigorous physical activity was found to rejuvenate epigenetic clocks, with significant decreases in DNAmGrimAge2 and DNAmFitAge observed immediately after games. Among player subgroups, midfielders exhibited the most substantial epigenetic rejuvenation effect following games. Additionally, the study suggests a potential link between DNA methylation patterns and injury occurrence. Overall, our study suggests that DNA methylation‐based biomarkers may have applications in monitoring athlete performance and managing physical stress.",C‐reactive protein; exercise; FitAge; GrimAge2; soccer; sports injury; Research Article; Research Article,https://doi.org/10.1111/acel.70182
https://pmc.ncbi.nlm.nih.gov/articles/PMC12535759/,Decoding Glycosylation in Neurodegenerative Diseases: Mechanistic Insights and Therapeutic Opportunities,2025,"Glycosylation is a highly dynamic and complex post‐translational modification that plays a pivotal role in regulating protein folding, trafficking, stability, and function. Accumulating evidence indicates that aberrant glycosylation is intimately involved in the pathogenesis of multiple neurodegenerative diseases, including Alzheimer's disease (AD), Parkinson's disease (PD), Huntington's disease (HD), and amyotrophic lateral sclerosis (ALS). This review provides a comprehensive overview of the molecular mechanisms by which the two predominant forms of glycosylation, N‐glycosylation and O‐GlcNAcylation, contribute to protein misfolding, synaptic dysfunction, neuroinflammation, and impaired stress responses in the diseased nervous system. We further explore the diagnostic potential of glycosylation biomarkers and emerging therapeutic strategies targeting glycosylation pathways. Special emphasis has been placed on recent advances in glycomic technologies, artificial intelligence‐driven analytics, and nanocarrier‐based drug delivery platforms. By integrating mechanistic insights with translational applications, this review highlights glycosylation as both a pathological driver and a promising therapeutic target in neurodegenerative disorders.",glycosylation; neurodegenerative diseases; neuroinflammation; post‐translational modification; therapeutic strategies; Review Article; Review Article,https://doi.org/10.1096/fj.202502809R
https://pmc.ncbi.nlm.nih.gov/articles/PMC12532575/,REV-ERBα regulates brain NAD<sup>+</sup> levels and tauopathy via an NFIL3–CD38 axis,2025,"Nicotinamide adenine dinucleotide (NAD<sup>+</sup>) is a critical metabolic co-enzyme implicated in brain aging, and augmenting NAD<sup>+</sup> levels in the aging brain is an attractive therapeutic strategy for neurodegeneration. However, the molecular mechanisms of brain NAD<sup>+</sup> regulation are incompletely understood. In cardiac tissue, the circadian nuclear receptor REV-ERBα has been shown to regulate NAD<sup>+</sup> via control of the NAD<sup>+</sup>-producing enzyme NAMPT. Here we show that REV-ERBα controls brain NAD<sup>+</sup> levels through a distinct pathway involving NFIL3-dependent suppression of the NAD<sup>+</sup>-consuming enzyme CD38, particularly in astrocytes. REV-ERBα deletion does not affect NAMPT expression in the brain and has an opposite effect on NAD<sup>+</sup> levels as in the heart. Astrocytic REV-ERBα deletion augments brain NAD<sup>+</sup> and prevents tauopathy in P301S mice. Our data reveal that REV-ERBα regulates NAD<sup>+</sup> in a tissue-specific manner via opposing regulation of NAMPT versus CD38 and define an astrocyte REV-ERBα–NFIL3–CD38 pathway controlling brain NAD<sup>+</sup> metabolism and neurodegeneration.",Alzheimer's disease; Circadian mechanisms; Astrocyte; Ageing; Article,https://doi.org/10.1038/s43587-025-00950-x
https://pmc.ncbi.nlm.nih.gov/articles/PMC12530494/,"Insights into WDR5: unveiling its functions, regulation, and impact on skeletal muscle",2025,"WD40-repeat-containing protein 5 (WDR5) is a highly conserved multifunctional scaffold protein with a toroidal structure, facilitating interactions with numerous partners through its WDR5-binding motif (WBM) and WDR5-interacting (WIN) sites. It plays a critical role in histone modifications, including H3K4 methylation (H3K4me), histone acetylation, and deacetylation, influencing stem cell maintenance and differentiation. Recent studies highlight its involvement in muscle homeostasis, particularly in skeletal muscle progenitor cells, where it regulates PAX7-driven myogenic factor expression. Additionally, WDR5 governs epigenetic programs in smooth muscle by modulating H3K4me marks on lineage-specific genes. Despite extensive research on its role in cancer and chromatin remodeling, its broader physiological functions remain underexplored. This review examines WDR5’s regulatory mechanisms, including its modulation by long non-coding RNAs (lncRNAs), post-translational modifications (PTMs), and microproteins, while emphasizing its relevance to muscle biology. Understanding WDR5’s interactome and regulatory networks could provide novel insights into muscle regeneration, stem cell dynamics, and potential therapeutic strategies for muscular disorders and regenerative medicine.",WDR5; histone modifications; epigenetics; chromatin remodeling; muscle regeneration; Review Article; Review Article,https://doi.org/10.1080/15592294.2025.2573998
https://pmc.ncbi.nlm.nih.gov/articles/PMC12533564/,Palmitoyltransferase ZDHHC19 regulates histone-to-protamine exchange during spermiogenesis in mice,2025,"Spermiogenesis, the final phrase of spermatogenesis, involves replacing histones by protamines, a process known as histone-to-protamine exchange, which is crucial for chromatin condensation. While this exchange is essential, the precise mechanisms remain incompletely understood. In this study, we discovered that the palmitoyltransferase ZDHHC19 functions as a key regulator of mouse spermiogenesis. Loss of <italic toggle=""yes"">Zdhhc19</italic> leads to male infertility and abnormal sperm morphology. <italic toggle=""yes"">Zdhhc19</italic>-deficient sperm exhibit impaired histone-to-protamine exchange, leading to retention of histones and misdistribution of protamines. Similarly, the palmitoyltransferase catalytic site mutant <italic toggle=""yes"">Zdhhc19</italic> C142S knock-in mice show reduced fertility, sperm abnormalities, and histone retention. Mechanistically, ZDHHC19 mediates histone H3 palmitoylation at cysteine-110, weakening H3-H4 interactions and increasing chromatin accessibility. Palmitoylation of H3 facilitates histone-to-protamine exchange. This study highlights the essential role of ZDHHC19’s palmitoyl-transferase activity in histone-to-protamine exchange during spermiogenesis and underscores the broader role of histone palmitoylation in chromatin remodeling.",Research Article; Biomedicine and Life Sciences; SciAdv r-articles; Developmental Biology; Molecular Biology; Developmental Biology,https://doi.org/10.1126/sciadv.adv5189
https://pmc.ncbi.nlm.nih.gov/articles/PMC12532318/,Optical correction in excised cataractous crystalline lenses by using wavefront shaping techniques,2025,"Cataracts significantly degrade retinal image quality by scattering light within the crystalline lens. In this work, we apply wavefront shaping techniques to optimize the point spread function (PSF) formed through excised human lenses at advanced cataract stages, enabling improved image formation on the retinal plane. We employed both phase and binary amplitude modulation strategies with matched degrees of freedom for fair comparison. We analyze the isoplanatic patch size and demonstrate that concatenating multiple optimized PSFs can extend the effective imaging area. These results show the potential of wavefront shaping as a non-invasive, purely optical strategy for correcting cataract-induced image blur in the eye.",Article,https://doi.org/10.1364/BOE.571198
https://pmc.ncbi.nlm.nih.gov/articles/PMC12533437/,Synaptic dysfunction and glial activation markers throughout aging and early neurodegeneration: a longitudinal CSF biomarker-based study,2025,,Microglia; Synaptic function; Aging; Neurodegeneration; TREM2; Research,https://doi.org/10.1186/s13024-025-00901-5
https://pmc.ncbi.nlm.nih.gov/articles/PMC12532377/,"Disease–disease interactions: molecular links of neurodegenerative diseases with cancer, viral infections, and type 2 diabetes",2025,"Neurodegenerative disorders, notably Alzheimer’s and Parkinson’s diseases, are unified by progressive neuronal loss and aberrant protein aggregation. Growing evidence indicates that these conditions are linked to cancer, infectious diseases, and type 2 diabetes through convergent molecular processes. In this review, we examine the mechanistic foundations of these links, focusing on shared features such as protein misfolding and aggregation, chronic inflammation, and dysregulated signalling pathways. We integrate cellular, animal, and human data to illustrate how pathogenic proteins may influence one another through cross-seeding and co-aggregation, and assess the implications of such interactions for disease susceptibility, progression, and treatment response. Understanding these underlying mechanisms may provide a conceptual framework for developing therapeutic approaches that target the molecular basis of multiple complex disorders.",Disease–disease interactions; Neurodegenerative diseases; Cancer; Infectious diseases; Diabetes; Underlying mechanisms; Review,https://doi.org/10.1186/s40035-025-00507-3
https://pmc.ncbi.nlm.nih.gov/articles/PMC12531180/,"Mitochondrial dysfunction in age-related sarcopenia: mechanistic insights, diagnostic advances, and therapeutic prospects",2025,"Sarcopenia is a progressive age-related decline in skeletal muscle mass, strength, and function, representing a significant health burden in older adults. Diagnostic criteria have been established that integrate measures of muscle mass, strength, and physical performance [e.g., European Working Group on Sarcopenia in Older People 2010 (EWGSOP1) and 2019 (EWGSOP2) criteria]. Mechanistically, sarcopenia is driven by hormonal changes, chronic inflammation, cellular senescence, and, importantly, mitochondrial dysfunction. Age-related declines in sex hormones and activation of myostatin impair muscle regeneration and metabolism, while chronic low-grade inflammation disrupts protein synthesis and accelerates proteolysis via the ubiquitin–proteasome system (UPS) and autophagy–lysosome pathway (ALP). The accumulation of senescent cells and their secretory phenotype further exacerbates muscle degeneration and functional decline. Mitochondrial dysfunction plays a central role, characterized by impaired biogenesis, excessive reactive oxygen species (ROS) production, compromised autophagy/mitophagy, and accumulation of mitochondrial DNA (mtDNA) mutations. These defects collectively disrupt muscle energy homeostasis, promoting atrophy. The AMPK/SIRT1/PGC-1α and mTORC1 signaling pathways, along with PINK1/Parkin-mediated and receptor-dependent mitophagy, are essential for regulating mitochondrial biogenesis, protein synthesis, and mitochondrial quality control. Current and emerging therapeutic approaches include resistance and endurance exercise, nutritional and pharmacological agents targeting mitochondrial health, and hormonal modulation. Innovative treatments such as senolytics, exerkines, and gene therapies show promise but require further validation. Future advances in mechanistic understanding, diagnostics, and therapeutic strategies offer hope for mitigating sarcopenia and improving the quality of life in aging populations.",sarcopenia; muscle atrophy; aging; mitochondrial dysfunction; chronic inflammation; therapeutic strategies; Cell and Developmental Biology,https://doi.org/10.3389/fcell.2025.1590524
https://pmc.ncbi.nlm.nih.gov/articles/PMC12528097/,Role of lipocalin-2 in amyotrophic lateral sclerosis,2025,"Amyotrophic lateral sclerosis (ALS) is a progressive neurodegenerative disease characterized pathologically by degeneration of upper and lower motor neurons, ultimately leading to muscle weakness and respiratory failure. Lipocalin-2 (LCN2) is a secreted protein involved in lipid transport that plays a key role in inflammatory responses and the regulation of iron homeostasis. The role of LCN2 in ALS has attracted increasing attention, as significantly elevated LCN2 expression has been observed in the blood and postmortem tissues of ALS patients. Functionally, LCN2 participates in neuroinflammation, iron dysregulation, cell death, and peripheral immune immunity, proposing a central-peripheral linkage hypothesis mediated by LCN2. Clinically, LCN2 shows promise as both a biomarker and a therapeutic target, with multiple strategies demonstrating potential to mitigate ALS pathology. Moving forward, it is essential to integrate multi-omics to deeply decipher LCN2-mediated molecular networks, advance patient stratification, and accelerate its clinical translation.",amyotrophic lateral sclerosis; lipocalin-2; neutrophil gelatinase-associated lipocalin; neuroinflammation; iron metabolism; cell death; peripheral immunity; Aging Neuroscience,https://doi.org/10.3389/fnagi.2025.1672903
https://pmc.ncbi.nlm.nih.gov/articles/PMC12531808/,Diabetic bone fragility through advanced glycation end product-collagen axis: Mechanisms and therapy of sodium glucose cotransporter 2 inhibitors,2025,"Type 2 diabetes markedly elevates fracture risk despite normal or high bone mineral density, a paradox reflecting qualitative skeletal deficits rather than loss of mass. Chronic hyperglycemia fosters the accumulation of advanced glycation end products in bone; their nonenzymatic crosslinks stiffen type I collagen, impair mineralization, and erode mechanical strength. By engaging the receptor for advanced glycation end products, these adducts activate nuclear factorκB and mitogen-activated protein kinase cascades, amplifying oxidative stress, inflammation, osteoblast dysfunction, and osteoclastogenesis. This review synthesizes epidemiological data from type 1 and type 2 diabetes, highlights the limits of densitybased skeletal assessment, and details the molecular pathology of the glycation-collagen axis. It also appraises antiglycation therapies, including formation inhibitors, crosslink breakers and receptor antagonists, with a particular focus on sodium-glucose cotransporter 2 inhibitors that couple glycemic control with modulation of the glycation pathway. By integrating recent basic and clinical advances, we propose a mechanistic framework for diabetic bone disease and outline strategies to mitigate glycationdriven skeletal fragility.",Advanced glycation end products; Bone mineralization and microstructural heterogeneity; Bone mineral density; Diabetic bone fragility; High-resolution peripheral quantitative computed tomography; Nonenzymatic collagen cross-linking; Oxidative stress; Sodium-glucose cotransporter 2 inhibitors; Type I collagen; Review,https://doi.org/10.4239/wjd.v16.i10.111813
https://pmc.ncbi.nlm.nih.gov/articles/PMC12526406/,Repurposing Artemisinin-Based Drugs from Antimalarial to Pan-Therapeutic: Pharmacological Promise and Therapeutic Challenges,2025,"The sourcing of pharmaceutical agents from natural products remains a cornerstone of drug discovery. For millennia, herbal remedies have served as foundational therapeutic interventions, yet their mechanisms of action often remain elusive. Artemisinin (ART, or “Qinghaosu”) and its derivatives, collectively known as ARTs, exemplify this paradigm. Originating from traditional Chinese medicine, these well-established antimalarial compounds exhibit potent cytotoxicity, positioning them as promising anti-cancer agents. ARTs operate through multiple cancer cell-intrinsic mechanisms and demonstrate synergistic effects with conventional therapies, even against chemoresistant malignancies. Beyond oncology, the therapeutic portfolio of ART-based drugs is rapidly expanding. This review synthesizes recent advancements in the application of ARTs for treating various cancers, Alzheimer’s disease, and reproductive disorders. Furthermore, we explore the frontier of ART drug development, focusing on the rational design of ART-derived molecular hybrids and the engineering of nano-enabled delivery systems. These innovative strategies are pivotal for enhancing anti-cancer efficacy and achieving cancer-specific targeting. Ultimately, this work aims to guide the innovation of ART-based precision medicine, revitalizing the exploration and development of natural products in modern pharmacotherapy.",artemisinin; malignancy; neurodegenerative disease; reproductive disorder; drug delivery; Review,https://doi.org/10.2147/DDDT.S545163
https://pmc.ncbi.nlm.nih.gov/articles/PMC12524701/,"CRISPR and Artificial Intelligence in Neuroregeneration: Closed-Loop Strategies for Precision Medicine, Spinal Cord Repair, and Adaptive Neuro-Oncology",2025,"Repairing the central nervous system (CNS) remains one of the most difficult obstacles to overcome in translational neurosciences. This is due to intrinsic growth inhibitors, extracellular matrix issues, the glial scar–form barrier, chronic neuroinflammation, and epigenetic silencing. The purpose of this review is to bring together findings from recent developments in genome editing and computational approaches, which center around the possible convergence of clustered regularly interspaced short palindromic repeats (CRISPR) platforms and artificial intelligence (AI), towards precision neuroregeneration. We wished to outline possible ways in which CRISPR-based systems, including but not limited to Cas9 and Cas12 nucleases, RNA-targeting Cas13, base and prime editors, and transcriptional regulators such as CRISPRa/i, can be applied to potentially reactivate axon-growth programs, alter inhibitory extracellular signaling, reprogram or lineage transform glia to functional neurons, and block oncogenic pathways in glioblastoma. In addition, we wanted to highlight how AI approaches, such as single-cell multi-omics, radiogenomic prediction, development of digital twins, and design of adaptive clinical trials, will increasingly be positioned to act as system-level architects that allow translation of complex datasets into predictive and actionable therapeutic approaches. We examine convergence consumers in spinal cord injury and adaptive neuro-oncology and discuss expanse consumers in ischemic stroke, Alzheimer’s disease, Parkinson’s disease, and rare neurogenetic syndromes. Finally, we discuss the ethical and regulatory landscape around beyond off-target editing and genomic stability of CRISPR, algorithmic bias, explainability, and equitable access to advanced neurotherapies. Our intent was not to provide a comprehensive inventory of possibilities but rather to provide a conceptual tool where CRISPR acts as a molecular manipulator and AI as a computational integrator, converging to create pathways towards precision neuroregeneration, personalized medicine, and adaptive neurotherapeutics that are ethically sound.",CRISPR genome editing; artificial intelligence; precision neuroregeneration; spinal cord injury; glioblastoma; digital twins; translational neuroscience; personalized medicine; Review,https://doi.org/10.3390/ijms26199409
https://pmc.ncbi.nlm.nih.gov/articles/PMC12523741/,NAD<sup>+</sup> Homeostasis and Autophagy: Integrated Control Through Nutrient Signaling in Yeast and Mammals,2025,"Nicotinamide adenine dinucleotide (NAD<sup>+</sup>) is an essential metabolite facilitating redox and biochemical reactions in many cellular processes. Maintaining NAD<sup>+</sup> homeostasis is critical for proper cellular function, and abnormalities in NAD<sup>+</sup> metabolism have been associated with various human diseases. However, the mechanisms underlying its regulation and interconnection with nutrient-sensing pathways remain incompletely understood. Recent studies show that autophagy, a conserved catabolic pathway essential for cellular homeostasis, plays an important role in maintaining the NAD<sup>+</sup> pool. NAD<sup>+</sup> may also impact autophagy through its regulation of cellular metabolism and sirtuins, a family of NAD<sup>+</sup>-dependent deacetylases. Given the complexity of these pathways, their mechanistic interconnection is not fully understood. Here, we discuss studies examining the interactions of NAD<sup>+</sup> metabolism, autophagy, and nutrient-sensing pathways, with a focus on the budding yeast <italic toggle=""yes"">Saccharomyces cerevisiae</italic> and connections to mammalian systems. We also discuss the role of sirtuins in these pathways and the impacts of NAD<sup>+</sup> precursor supplementation. This review provides insights into how nutrient-sensing pathways may mediate the co-regulation of NAD<sup>+</sup>, autophagy, and cellular homeostasis. The studies discussed provide the basis for the development of future research directions that may inform potential therapeutic targets for human disorders associated with the dysregulation of NAD<sup>+</sup> metabolism and autophagy.",NAD<sup>+</sup>; autophagy; nutrient sensing; sirtuin; Review,https://doi.org/10.3390/cells14191495
