paper_url,paper_name,paper_year,abstract,keywords,doi_url
https://pmc.ncbi.nlm.nih.gov/articles/PMC12537267/,The impact of SULT1E1-mediated sleep characteristics on lung cancer risk: A mediation Mendelian randomization analysis study,2025,"The interplay between sleep characteristics, estrogen sulfotransferase (SULT1E1), and lung cancer may involve complex interactions. While prior research has predominantly examined the association of SULT1E1 with breast cancer and the individual effects of sleep characteristics on lung cancer, the potential multifaceted interactions among these 3 factors remain underexplored. This study employed a two-sample univariable Mendelian randomization framework to systematically examine potential causal associations between 8 distinct sleep-related traits and lung cancer, encompassing its various histological subtypes. Mediation Mendelian randomization (MR) analysis was implemented to assess the putative mediating role of SULT1E1 in these associations. Methodological rigor was ensured through the application of multiple complementary MR approaches. Comprehensive evaluation of heterogeneity and horizontal pleiotropy was conducted utilizing the MR-Egger regression intercept test, Cochran <italic toggle=""yes"">Q</italic> statistic, and leave-one-out sensitivity analysis. Furthermore, the Mendelian Randomization Pleiotropy RESidual Sum and Outlier was systematically applied to identify and adjust for potential horizontal pleiotropic effects. Moreover, we employed the false discovery rate method to correct for multiple hypothesis testing and control the risk of false-positive results. Mediation MR analysis, revealed a causal association between sleep duration and a reduced risk of squamous cell lung cancer (SCC), with 9.3% of the effect mediated by SULT1E1. Dozing off during the day was causally associated with a reduced risk of lung cancer and non-small cell lung cancer. Lack of sleep was causally associated with a reduced risk of small cell lung cancer. A causal association was observed between reduced sleep duration and an elevated risk of SCC. Mediation analysis demonstrated that SULT1E1 mediated 9.3% of the total effect of reduced sleep duration on SCC development.",lung cancer; MR analysis; sleep characteristics; sleep duration; SULT1E1; 5700; Research Article; Observational Study,https://doi.org/10.1097/MD.0000000000045167
https://pmc.ncbi.nlm.nih.gov/articles/PMC12536385/,[Corrigendum] UBE2T silencing suppresses proliferation and induces cell cycle arrest and apoptosis in bladder cancer cells,2025,,Corrigendum,https://doi.org/10.3892/ol.2025.15326
https://pmc.ncbi.nlm.nih.gov/articles/PMC12533538/,Unraveling the role of regulatory cell death in sepsis: an integrated analysis of bulk and single-cell sequencing data,2025,,Sepsis; Regulatory cell death; Machine learning; scRNA; CLP; Bioinformatics; Genomics; Immunology; Infectious Diseases; Translational Medicine,https://doi.org/10.7717/peerj.20167
https://pmc.ncbi.nlm.nih.gov/articles/PMC12524155/,MM-129 Counteracts 5-Fluorouracil-Induced Cellular Senescence in Colon Cancer via SIRT1/STAT3 Signaling Pathway,2025,"Cellular senescence plays a critical role in tumorigenesis and is recognized as a hallmark of colorectal cancer (CRC). Emerging evidence suggests that 5-fluorouracil (5-FU)-induced senescence may contribute to chemoresistance and tumor recurrence. Here, we investigated the effect of 5-FU on colon cancer cell senescence and whether MM-129 (pyrazolo[4,3-e]tetrazolo[4,5-b][1,2,4]triazine sulfonamide) can antagonize this activity. Senescence was identified by the expression of senescence-associated β-galactosidase (SA-β-gal) and cyclin-dependent kinase inhibitor 1A (p21) using qPCR, microscopy, flow cytometry, and immunohistochemistry. We also measured interleukin 6 (IL-6) and tumor necrosis factor (TNF-α) as key SASP cytokines, along with E-cadherin (CDH1), a marker of epithelial integrity. The SIRT1/STAT3 pathway was evaluated to elucidate the mechanism of MM-129′s action. MM-129 counteracted 5-FU-induced senescence in colon cancer models, reducing p21 levels in zebrafish xenografts and the number of SA-β-gal-positive cells <italic toggle=""yes"">in vitro</italic> and in tumor tissues from DLD-1 and HT-29 mouse xenografts. MM-129 also inhibited senescence-associated responses by suppressing SASP cytokines (IL-6, TNF-α) and restoring E-cadherin (CDH1), and it modulated the SIRT1/STAT3 axis, which may underlie the observed senotherapeutic effects. In conclusion, MM-129 represents a novel senotherapeutic candidate. By modulating the SIRT1/STAT3 axis, it may suppress the SASP and weaken pro-survival signaling, thereby facilitating selective clearance of senescent cells. Integrating senotherapeutics with conventional cancer therapies may enhance efficacy and open new avenues for translational research.",colorectal cancer; cellular senescence; chemoresistance; MM-129; senescence-associated secretory phenotype; 5-fluorouracil; SIRT1/STAT3 signaling; senotherapeutic agent; Article,https://doi.org/10.3390/cells14191498
https://pmc.ncbi.nlm.nih.gov/articles/PMC12537271/,"Epidemiology and Burden of Human Metapneumovirus Among Italian Adults in Outpatient and Inpatient Settings, 2014–2025",2025,ABSTRACT: ,adults; disease burden; human metapneumovirus; older adults; surveillance; Original Article; Original Article,https://doi.org/10.1111/irv.70175
https://pmc.ncbi.nlm.nih.gov/articles/PMC10170830/,Piperlongumine conquers temozolomide chemoradiotherapy resistance to achieve immune cure in refractory glioblastoma via boosting oxidative stress-inflamation-CD8<sup>+</sup>-T cell immunity,2023,,Piperlongumine; Glioma; Tumor microenvironment; ROS generation/elimination; Immunotherapy; PD-1; Research,https://doi.org/10.1186/s13046-023-02686-1
https://pmc.ncbi.nlm.nih.gov/articles/PMC11314175/,Thermally Stable UV-Curable Pressure-Sensitive Adhesives Based on Silicon–Acrylate Telomers and Selected Adhesion Promoters,2024,"A new type of UV-curable pressure-sensitive adhesive containing Si atoms (Si-PSAs) was prepared by a solution-free UV-initiated telomerization process of n-butyl acrylate, acrylic acid, methyl methacrylate, and 4-acrylooxybenzophenone using triethylsilane (TES) as a telogen and an acylphosphine oxide (APO) as a radical photoinitiator. Selected commercial adhesion promoters were tested as additives in the formulation of adhesive compositions, i.e., (i) an organic copolymer with polar groups (carboxyl and hydroxyl); (ii) a hydroxymetal-organic compound; and (iii) a quaternary ammonium salt and (iv) a chlorinated polyolefin. No fillers, crosslinking agents, or photoinitiators were used in the adhesive compositions. NMR techniques confirmed the incorporation of silicon atoms into the polyacrylate structure. The influence of adhesion promoters on the kinetics of the UV-crosslinking process of Si-PSAs was investigated by a photo-DSC technique. The obtained Si-PSAs were characterized by adhesion (to steel, glass, PMMA, and PE), tack, and cohesion at 20 °C. Finally, the wetting angle of Si-PSAs with water was checked and their thermal stability was proved (TGA). Unexpectedly, the quaternary ammonium salt had the most favorable effect on improving the thermal stability of Si-PSAs (302 °C) and adhesion to glass and PMMA. In contrast, Si-PSAs containing the hydroxymetal-organic compound showed excellent adhesion to steel.",photopolymerization; telomerization; adhesion promoter; pressure-sensitive adhesives; silicone; acrylate; Article,https://doi.org/10.3390/polym16152178
https://pmc.ncbi.nlm.nih.gov/articles/PMC12533249/,The variational modulus density theory explains mechanical responses of cell membranes and membrane crosslinkers,2025,"Both classical mechanics and quantum mechanics explain Brownian motion. However, it remains unclear whether they are compatible with each other, as the physical and mathematical identity of the wavefunction in quantum mechanics has been elusive. In this work, a continuum theory using grammars in classical mechanics modeling, but potentially compatible with the quantum wavefunction, is introduced. The theory explains the confined Brownian motion of cell membrane inclusions interacting with extracellular matrices or cytoskeletons via elastic molecular crosslinkers. This crosslinker theory is integrated into the Canham-Helfrich-Evans model for fluid membranes. Calculations, based on a finite element method for the combined theory, reproduced measured data from adhesion molecular machineries and cell membranes. Overall, by providing physical and mathematical interpretations of the quantum wavefunction, the presented theoretical model provides improved capabilities for the realistic simulation of cell membranes and membrane linker proteins.",Membrane-crosslinker interaction; Confined Brownian motion; Quantum wavefunction; Lipid nanodomain; Adhesion molecular machinery; Finite element method; Membrane biophysics; Mechanical engineering; Computational science; Biological physics; Applied physics; Article,https://doi.org/10.1038/s41598-025-17573-2
https://pmc.ncbi.nlm.nih.gov/articles/PMC12473110/,Higher Local Food Consumption Is Associated with Higher Adherence to the Mediterranean Diet and Better Healthy Aging: Results of the DIAPELH Study,2025,"<bold>Background/Objectives</bold>: Sustainable dietary patterns in geriatrics have gained considerable attention. In this cross-sectional study, we investigated whether higher consumption of locally produced foods is associated with higher adherence to the Mediterranean diet and with better healthy aging status among Greek older adults. <bold>Methods</bold>: Sociodemographic, anthropometrical, lifestyle, dietary, cognitive, and mental characteristics assessed through validated questionnaires and procedures, were assessed. Participants (N = 449) were divided into three local food consumption groups/tertiles: “high” (≥45% of total dietary intake), “moderate” (27–44%) and “low” (≤26%). MedDietScore (0–55) was used to assess the level of adherence to the Mediterranean diet and SAI (0–10) to assess healthy aging. <bold>Results</bold>: Older adults of the “high” group showed an increase of 0.817 units in the SAI index compared to older adults of the “low” group. Additionally, high local food consumption was also associated with higher SAI levels (b = 0.493, <italic toggle=""yes"">p</italic> = 0.007) compared to the “moderate” group. Among older individuals whose diet comprises over 45% local foods, an increase of approximately 2.8 and 1.95 units in the MedDietScore was detected when compared to the “low” and “moderate” groups. <bold>Conclusions</bold>: Higher consumption of local foods, and more specifically consuming local foods in more than 45% of the total dietary intake, is associated with greater adherence to the Mediterranean diet and better healthy aging. The results suggest that food locality may play an important role in shaping better dietary habits, health trajectories, and quality of life of older adults.",local foods; Mediterranean diet; healthy aging; successful aging; older adults; Article,https://doi.org/10.3390/nu17182975
https://pmc.ncbi.nlm.nih.gov/articles/PMC12508691/,"Hypertranscription of <styled-content style=""fixed-case"" toggle=""no"">rDNA</styled-content> Responsible for Nucleolar Remodelling is a Doorman for Acquiring Pluripotency",2025,"ABSTRACT: Ribosome biogenesis occurs within the nucleolus, with the initial step being the transcription of ribosomal DNA (rDNA). Although rDNA transcription is limited in somatic cells, it is more active in stem cells. Nevertheless, the mechanisms involved in somatic cell reprogramming remain elusive. Both somatic and stem cell nucleoli exhibit a reticular structure. However, under the electron microscope, we identified an intermediate nucleolar state during reprogramming. This state underwent changes characterised by rDNA hypertranscription, resulting in an enlarged nucleolus, enhanced activity of nucleolus organiser regions (NORs), and a transition from the reticular nucleolar type to an intermediate state of reprogramming, whose three liquid phase boundaries are blurred. Our research revealed that Oct4 was directly targeted to the rDNA enhancer region, promoting its hypertranscription and nucleolar enlargement during reprogramming. Using rDNA transcriptional inhibitors, we proved that nucleolar remodelling and subsequent reprogramming are halted by inhibiting rDNA transcription. But why could rDNA transcriptional activity influence reprogramming? Our findings elucidate that the active nucleoli have the capability to release perinucleolar heterochromatin. By joint analysis of Assay for Transposase‐Accessible Chromatin with high throughput sequencing (ATAC‐seq) and RNA‐seq, we have characterised the perinucleolar chromatin released by the nucleolus in a reprogramming intermediate state. The released chromatin mainly impacted mesenchymal‐to‐epithelial transition (MET)‐related genes. MET is a stage of silencing of mesenchymal genes, accompanied by the activation of epithelial genes. Concurrently, the morphology of mouse embryonic fibroblast cells (MEFs) transitions from elongated spindle‐shaped cells to short roundish forms, exhibiting a propensity to cluster together. MET was considered an early event in reprogramming; our findings suggested that nucleolar remodelling occurred before MET.",chromatin accessibility; iPSC reprogramming; nucleoli; rDNA; Original Article; Original Article,https://doi.org/10.1111/cpr.70052
https://pmc.ncbi.nlm.nih.gov/articles/PMC12528364/,p53 and PD-1/PD-L1 expression contribute to disease progression and are correlated to immune infiltrates in urothelial carcinoma,2025,"The relevance and clinical significance of p53 and PD-1/PD-L1 in urothelial carcinoma (UC) are still unknown. This study was to explore the expression, clinical significance, and correlation of p53, PD-1/PD-L1, as well as their associations with immune cells, immune checkpoints and immunotherapy in UC. The expression of p53 and PD-1/PD-L1 were analyzed by the tumor immune estimation resource (TIMER), SangerBox, Gene Expression Profiling Interactive Analysis (GEPIA) databases and immunohistochemistry. The University of ALabama at Birmingham CANcer data analysis Portal (UALCAN) and Kaplan-Meier plotter databases were used to examine the clinical and prognostic value of p53 and PD-1/PD-L1 in bladder cancer (BLCA). Next, Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway analyses were performed to analyze the potential mechanisms between p53, PD-1/PD-L1, and their co-expression genes and proteins identified through the GeneMANIA, STRING databases, and competitive endogenous RNA (ceRNA) network. The TIMER, GEPIA2, and An integrated repository portal for tumor-immune system interactions (TISIDB) databases were used to analyze the correlation of p53 and PD-1/PD-L1 expression with immune cell infiltration and immune cell gene markers in BLCA. Finally, the association between p53, PD-1/PD-L1 expression and immunotherapy checkpoint inhibitor (ICB), tumor mutation burden (TMB), tumour immune dysfunction and exclusion (TIDE) scores, and immunotherapy in TCGA-BLCA data was analyzed using the “Limma” package. Overall, p53 and PD-L1 expression were found to be significantly different between UC tissues and adjacent normal tissues, whereas no significant difference in PD-1 expression was observed. Pan-cancer survival analysis showed that p53, PD-1/PD-L1 were significantly associated with the prognosis of a variety of pan-cancers, including overall survival (OS) and relapse-free survival (RFS). However, further analysis also confirmed that only low PD-1 expression was associated with poorer OS and RFS in BLCA. In addition, p53 and PD-1/PD-L1 expression are closely related to adverse clinicopathological features. The correlation analysis between p53 and PD-1/PD-L1 showed a significant negative correlation between p53 and PD-1, while PD-1 was significantly positively correlated with PD-L1. Notably, p53 and PD-1/PD-L1 were found to be involved in the regulation of immune responses in GeneMANIA, STRING, ceRNA network, and functional enrichment analysis. Further analysis indicated that p53 and PD-1/PD-L1 were associated with specific immune cells and immune cell gene markers, which may partially affect UC prognosis due to the level of immune cell infiltration. Meanwhile, the correlation analysis of p53, PD-1/PD-L1 with ICB, TMB, TIDE scores and immunotherapy revealed that p53 had a better immunotherapeutic effect in PD-1 negative BLCA patients; Whereas, high PD-1/PD-L1 expression had a better immunotherapeutic effect regardless of CTLA4 and/or PD-1 positivity. As an immune gene or protein associated with PD-1/PD-L1, p53 is significantly negatively correlated with PD-1. High expression of p53 may inhibit PD-1 expression, further inhibiting the PD-1/PD-L1 axis to reduce immunosuppressive status. In addition, p53 may also block the formation of PD-1/PD-L1 resistance by inhibiting the polarization of TAMs and M2 macrophages. This work demonstrates the important role of p53 in PD-1/PD-L1 axis-based immunotherapy for UC patients, and p53 is expected to become a key target for breaking through the current status of immunotherapy.",P53; PD-1/PD-L1; Urothelial carcinoma; Bladder cancer; Immune infiltration; Urological cancer; Cancer microenvironment; Genetic databases; Predictive markers; Urogenital diseases; Article,https://doi.org/10.1038/s41598-025-19897-5
https://pmc.ncbi.nlm.nih.gov/articles/PMC12520475/,Correction to “Fundamentals and Applications of Dual‐Frequency Magnetic Particle Spectroscopy: Review for Biomedicine and Materials Characterization”,2025,,Correction; Correction,https://doi.org/10.1002/advs.202513790
https://pmc.ncbi.nlm.nih.gov/articles/PMC12533209/,Leukemic Cells Hijack Stromal Bioelectricity to Reprogram the Bone Marrow Niche via CaV1.2‐Dependent Mechanisms,2025,"Abstract: Mesenchymal stromal cells (MSCs) are key components of the tumor microenvironment (TME), influencing leukemia progression through poorly understood mechanisms. Here, the bioelectrical properties of MSCs derived from pediatric acute myeloid leukemia (AML) patients (AML‐MSCs) are investigated, identifying a significant depolarization of their resting voltage membrane potential (V<sub>mem</sub>, −14.7 mV) compared to healthy MSCs (h‐MSCs, −28.5 mV), accompanied by downregulation of Calcium channel, voltage‐dependent, L type, alpha 1C subunit1.2 (CaV1.2) L‐type calcium channel expression. AML‐MSCs display increased spontaneous calcium oscillations, suggesting altered ion homeostasis. Notably, h‐MSCs exposed to AML blasts undergo a similar V<sub>mem</sub> depolarization (−11.8 mV) and CaV1.2 downregulation, indicating that leukemic cells actively reprogram MSCs. Functionally, V<sub>mem</sub> depolarization in h‐MSCs promotes a pro‐leukemic phenotype, whereas hyperpolarization of AML‐MSCs restores a normal behavior. CaV1.2 over‐expression by lentiviral vectors in AML‐MSCs shifts the V<sub>mem</sub> toward hyperpolarization and partially reverses their leukemia‐supportive properties, in part through CaV1.2 transfer via tunneling nanotubes. These findings reveal that AML blasts impose a bioelectrical signature on MSCs, modulating ion channel activity to sustain a leukemic niche. Targeting this electrical reprogramming through CaV1.2 restoration represents a potential strategy to re‐establish homeostasis in the bone marrow microenvironment.",acute myeloid leukemia; bioelectricity; mesenchymal stromal cells; tumor microenvironment; voltage membrane potential; Research Article; Research Article,https://doi.org/10.1002/advs.202508940
https://pmc.ncbi.nlm.nih.gov/articles/PMC12514029/,Injury-induced intestinal stem cell renewal requires capillary morphogenesis gene 2,2025,"Synopsis: <graphic position=""anchor"" id=""d33e226"" orientation=""portrait"" http://www.w3.org/1999/xlink href=""44321_2025_295_Figa_HTML.jpg""></graphic>
 Hyaline Fibromatosis Syndrome (HFS) is caused by mutations in the CMG2 gene. Full loss of function mutations lead to death around 18 months due to recurrent diarrhea of unknown origin. We used a mouse model of HFS to investigate the molecular function of CMG2 in the gut. 
<list list-type=""bullet""><list-item><p id=""Par5"">The gut of CMG2KO mice does not show any apparent alterations under homeostatic conditions.</p></list-item><list-item><p id=""Par6"">In a DSS-induced colitis model, CMG2KO mice exhibit gut regeneration failure after injury.</p></list-item><list-item><p id=""Par7"">This regeneration failure is linked to the conversion step from fetal-like stem cells to intestinal stem cells.</p></list-item><list-item><p id=""Par8"">Patients suffering from HFS could benefit from treatments established for other intestinal diseases, such as inflammatory bowel disease or Crohn’s disease.</p></list-item></list>","Lgr5; Regeneration; Fetal-like Stem Cells; Colitis; Wnt Signaling; Digestive System; Genetics, Gene Therapy & Genetic Disease; Article",https://doi.org/10.1038/s44321-025-00295-3
